Average Train Loss 0.00216819 | step 33680 | Epoch 0
Average Train Loss 0.00212175 | step 33690 | Epoch 0
Average Train Loss 0.00214444 | step 33700 | Epoch 0
Average Train Loss 0.00193536 | step 33710 | Epoch 0
Average Train Loss 0.00217861 | step 33720 | Epoch 0
Average Train Loss 0.00211534 | step 33730 | Epoch 0
Average Train Loss 0.00201023 | step 33740 | Epoch 0
Average Train Loss 0.00222888 | step 33750 | Epoch 0
Average Train Loss 0.00205483 | step 33760 | Epoch 0
Average Train Loss 0.00199095 | step 33770 | Epoch 0
Average Train Loss 0.00182898 | step 33780 | Epoch 0
Average Train Loss 0.00221851 | step 33790 | Epoch 0
Average Train Loss 0.00199954 | step 33800 | Epoch 0
Average Train Loss 0.00207657 | step 33810 | Epoch 0
Average Train Loss 0.00209214 | step 33820 | Epoch 0
Average Train Loss 0.00197927 | step 33830 | Epoch 0
Average Train Loss 0.00217069 | step 33840 | Epoch 0
Average Train Loss 0.00215429 | step 33850 | Epoch 0
Average Train Loss 0.00200916 | step 33860 | Epoch 0
Average Train Loss 0.00204892 | step 33870 | Epoch 0
Average Train Loss 0.00211462 | step 33880 | Epoch 0
Average Train Loss 0.00221908 | step 33890 | Epoch 0
Average Train Loss 0.00204843 | step 33900 | Epoch 0
Average Train Loss 0.00221240 | step 33910 | Epoch 0
Average Train Loss 0.00209121 | step 33920 | Epoch 0
Average Train Loss 0.00194830 | step 33930 | Epoch 0
Average Train Loss 0.00221647 | step 33940 | Epoch 0
Average Train Loss 0.00213602 | step 33950 | Epoch 0
Average Train Loss 0.00217698 | step 33960 | Epoch 0
Average Train Loss 0.00205790 | step 33970 | Epoch 0
Average Train Loss 0.00201813 | step 33980 | Epoch 0
Average Train Loss 0.00215363 | step 33990 | Epoch 0
Average Train Loss 0.00208423 | step 34000 | Epoch 0
Average Validation Loss 0.00209416 | step 34000 | Epoch 0
Average Train Loss 0.00211698 | step 34010 | Epoch 0
Average Train Loss 0.00187710 | step 34020 | Epoch 0
Average Train Loss 0.00238546 | step 34030 | Epoch 0
Average Train Loss 0.00215948 | step 34040 | Epoch 0
Average Train Loss 0.00208711 | step 34050 | Epoch 0
Average Train Loss 0.00198489 | step 34060 | Epoch 0
Average Train Loss 0.00213984 | step 34070 | Epoch 0
Average Train Loss 0.00217488 | step 34080 | Epoch 0
Average Train Loss 0.00208661 | step 34090 | Epoch 0
Average Train Loss 0.00202913 | step 34100 | Epoch 0
Average Train Loss 0.00215553 | step 34110 | Epoch 0
Average Train Loss 0.00219210 | step 34120 | Epoch 0
Average Train Loss 0.00203731 | step 34130 | Epoch 0
Average Train Loss 0.00215672 | step 34140 | Epoch 0
Average Train Loss 0.00206841 | step 34150 | Epoch 0
Average Train Loss 0.00208147 | step 34160 | Epoch 0
Average Train Loss 0.00190598 | step 34170 | Epoch 0
Average Train Loss 0.00201402 | step 34180 | Epoch 0
Average Train Loss 0.00205043 | step 34190 | Epoch 0
Average Train Loss 0.00217765 | step 34200 | Epoch 0
Average Train Loss 0.00193216 | step 34210 | Epoch 0
Average Train Loss 0.00218874 | step 34220 | Epoch 0
Average Train Loss 0.00204918 | step 34230 | Epoch 0
Average Train Loss 0.00197185 | step 34240 | Epoch 0
Average Train Loss 0.00208161 | step 34250 | Epoch 0
Average Train Loss 0.00209875 | step 34260 | Epoch 0
Average Train Loss 0.00209971 | step 34270 | Epoch 0
Average Train Loss 0.00194461 | step 34280 | Epoch 0
Average Train Loss 0.00209513 | step 34290 | Epoch 0
Average Train Loss 0.00222113 | step 34300 | Epoch 0
Average Train Loss 0.00216474 | step 34310 | Epoch 0
Average Train Loss 0.00233178 | step 34320 | Epoch 0
Average Train Loss 0.00228113 | step 34330 | Epoch 0
Average Train Loss 0.00208321 | step 34340 | Epoch 0
Average Train Loss 0.00206375 | step 34350 | Epoch 0
Average Train Loss 0.00200400 | step 34360 | Epoch 0
Average Train Loss 0.00199311 | step 34370 | Epoch 0
Average Train Loss 0.00180991 | step 34380 | Epoch 0
Average Train Loss 0.00187244 | step 34390 | Epoch 0
Average Train Loss 0.00227340 | step 34400 | Epoch 0
Average Train Loss 0.00196588 | step 34410 | Epoch 0
Average Train Loss 0.00207999 | step 34420 | Epoch 0
Average Train Loss 0.00195821 | step 34430 | Epoch 0
Average Train Loss 0.00217308 | step 34440 | Epoch 0
Average Train Loss 0.00198334 | step 34450 | Epoch 0
Average Train Loss 0.00204847 | step 34460 | Epoch 0
Average Train Loss 0.00194842 | step 34470 | Epoch 0
Average Train Loss 0.00200128 | step 34480 | Epoch 0
Average Train Loss 0.00200489 | step 34490 | Epoch 0
Average Train Loss 0.00209489 | step 34500 | Epoch 0
Average Train Loss 0.00217517 | step 34510 | Epoch 0
Average Train Loss 0.00203045 | step 34520 | Epoch 0
Average Train Loss 0.00212267 | step 34530 | Epoch 0
Average Train Loss 0.00211767 | step 34540 | Epoch 0
Average Train Loss 0.00198367 | step 34550 | Epoch 0
Average Train Loss 0.00208345 | step 34560 | Epoch 0
Average Train Loss 0.00203101 | step 34570 | Epoch 0
Average Train Loss 0.00227228 | step 34580 | Epoch 0
Average Train Loss 0.00210116 | step 34590 | Epoch 0
Average Train Loss 0.00204893 | step 34600 | Epoch 0
Average Train Loss 0.00212680 | step 34610 | Epoch 0
Average Train Loss 0.00208543 | step 34620 | Epoch 0
Average Train Loss 0.00195807 | step 34630 | Epoch 0
Average Train Loss 0.00223646 | step 34640 | Epoch 0
Average Train Loss 0.00223826 | step 34650 | Epoch 0
Average Train Loss 0.00209590 | step 34660 | Epoch 0
Average Train Loss 0.00202283 | step 34670 | Epoch 0
Average Train Loss 0.00206230 | step 34680 | Epoch 0
Average Train Loss 0.00242585 | step 34690 | Epoch 0
Average Train Loss 0.00216173 | step 34700 | Epoch 0
Average Train Loss 0.00194201 | step 34710 | Epoch 0
Average Train Loss 0.00197141 | step 34720 | Epoch 0
Average Train Loss 0.00200189 | step 34730 | Epoch 0
Average Train Loss 0.00212914 | step 34740 | Epoch 0
Average Train Loss 0.00219671 | step 34750 | Epoch 0
Average Train Loss 0.00205645 | step 34760 | Epoch 0
Average Train Loss 0.00210746 | step 34770 | Epoch 0
Average Train Loss 0.00196835 | step 34780 | Epoch 0
Average Train Loss 0.00197333 | step 34790 | Epoch 0
Average Train Loss 0.00221389 | step 34800 | Epoch 0
Average Train Loss 0.00192351 | step 34810 | Epoch 0
Average Train Loss 0.00206757 | step 34820 | Epoch 0
Average Train Loss 0.00210853 | step 34830 | Epoch 0
Average Train Loss 0.00192229 | step 34840 | Epoch 0
Average Train Loss 0.00185029 | step 34850 | Epoch 0
Average Train Loss 0.00227149 | step 34860 | Epoch 0
Average Train Loss 0.00210542 | step 34870 | Epoch 0
Average Train Loss 0.00204668 | step 34880 | Epoch 0
Average Train Loss 0.00223012 | step 34890 | Epoch 0
Average Train Loss 0.00206680 | step 34900 | Epoch 0
Average Train Loss 0.00201507 | step 34910 | Epoch 0
Average Train Loss 0.00196327 | step 34920 | Epoch 0
Average Train Loss 0.00213169 | step 34930 | Epoch 0
Average Train Loss 0.00222296 | step 34940 | Epoch 0
Average Train Loss 0.00187654 | step 34950 | Epoch 0
Average Train Loss 0.00193929 | step 34960 | Epoch 0
Average Train Loss 0.00202223 | step 34970 | Epoch 0
Average Train Loss 0.00192995 | step 34980 | Epoch 0
Average Train Loss 0.00196967 | step 34990 | Epoch 0
Average Train Loss 0.00206607 | step 35000 | Epoch 0
Average Validation Loss 0.00205356 | step 35000 | Epoch 0
Average Train Loss 0.00204881 | step 35010 | Epoch 0
Average Train Loss 0.00193830 | step 35020 | Epoch 0
Average Train Loss 0.00199464 | step 35030 | Epoch 0
Average Train Loss 0.00195349 | step 35040 | Epoch 0
Average Train Loss 0.00177865 | step 35050 | Epoch 0
Average Train Loss 0.00198908 | step 35060 | Epoch 0
Average Train Loss 0.00208039 | step 35070 | Epoch 0
Average Train Loss 0.00222660 | step 35080 | Epoch 0
Average Train Loss 0.00202028 | step 35090 | Epoch 0
Average Train Loss 0.00216943 | step 35100 | Epoch 0
Average Train Loss 0.00203202 | step 35110 | Epoch 0
Average Train Loss 0.00221185 | step 35120 | Epoch 0
Average Train Loss 0.00218859 | step 35130 | Epoch 0
Average Train Loss 0.00208098 | step 35140 | Epoch 0
Average Train Loss 0.00205994 | step 35150 | Epoch 0
Average Train Loss 0.00214956 | step 35160 | Epoch 0
Average Train Loss 0.00202493 | step 35170 | Epoch 0
Average Train Loss 0.00200101 | step 35180 | Epoch 0
Average Train Loss 0.00192365 | step 35190 | Epoch 0
Average Train Loss 0.00203296 | step 35200 | Epoch 0
Average Train Loss 0.00194875 | step 35210 | Epoch 0
Average Train Loss 0.00194120 | step 35220 | Epoch 0
Average Train Loss 0.00200057 | step 35230 | Epoch 0
Average Train Loss 0.00204943 | step 35240 | Epoch 0
Average Train Loss 0.00202599 | step 35250 | Epoch 0
Average Train Loss 0.00204767 | step 35260 | Epoch 0
Average Train Loss 0.00188365 | step 35270 | Epoch 0
Average Train Loss 0.00194228 | step 35280 | Epoch 0
Average Train Loss 0.00195202 | step 35290 | Epoch 0
Average Train Loss 0.00199823 | step 35300 | Epoch 0
Average Train Loss 0.00204485 | step 35310 | Epoch 0
Average Train Loss 0.00203670 | step 35320 | Epoch 0
Average Train Loss 0.00221108 | step 35330 | Epoch 0
Average Train Loss 0.00188420 | step 35340 | Epoch 0
Average Train Loss 0.00190427 | step 35350 | Epoch 0
Average Train Loss 0.00216137 | step 35360 | Epoch 0
Average Train Loss 0.00192297 | step 35370 | Epoch 0
Average Train Loss 0.00221487 | step 35380 | Epoch 0
Average Train Loss 0.00199905 | step 35390 | Epoch 0
Average Train Loss 0.00203770 | step 35400 | Epoch 0
Average Train Loss 0.00205524 | step 35410 | Epoch 0
Average Train Loss 0.00216729 | step 35420 | Epoch 0
Average Train Loss 0.00221749 | step 35430 | Epoch 0
Average Train Loss 0.00219118 | step 35440 | Epoch 0
Average Train Loss 0.00210606 | step 35450 | Epoch 0
Average Train Loss 0.00194939 | step 35460 | Epoch 0
Average Train Loss 0.00195742 | step 35470 | Epoch 0
Average Train Loss 0.00208013 | step 35480 | Epoch 0
Average Train Loss 0.00196001 | step 35490 | Epoch 0
Average Train Loss 0.00211591 | step 35500 | Epoch 0
Average Train Loss 0.00200892 | step 35510 | Epoch 0
Average Train Loss 0.00209568 | step 35520 | Epoch 0
Average Train Loss 0.00190160 | step 35530 | Epoch 0
Average Train Loss 0.00199678 | step 35540 | Epoch 0
Average Train Loss 0.00207125 | step 35550 | Epoch 0
Average Train Loss 0.00194754 | step 35560 | Epoch 0
Average Train Loss 0.00219880 | step 35570 | Epoch 0
Average Train Loss 0.00197865 | step 35580 | Epoch 0
Average Train Loss 0.00192897 | step 35590 | Epoch 0
Average Train Loss 0.00202033 | step 35600 | Epoch 0
Average Train Loss 0.00220524 | step 35610 | Epoch 0
Average Train Loss 0.00196827 | step 35620 | Epoch 0
Average Train Loss 0.00205509 | step 35630 | Epoch 0
Average Train Loss 0.00205954 | step 35640 | Epoch 0
Average Train Loss 0.00191186 | step 35650 | Epoch 0
Average Train Loss 0.00204049 | step 35660 | Epoch 0
Average Train Loss 0.00233418 | step 35670 | Epoch 0
Average Train Loss 0.00235599 | step 35680 | Epoch 0
Average Train Loss 0.00217241 | step 35690 | Epoch 0
Average Train Loss 0.00209627 | step 35700 | Epoch 0
Average Train Loss 0.00217258 | step 35710 | Epoch 0
Average Train Loss 0.00204171 | step 35720 | Epoch 0
Average Train Loss 0.00206370 | step 35730 | Epoch 0
Average Train Loss 0.00198288 | step 35740 | Epoch 0
Average Train Loss 0.00221811 | step 35750 | Epoch 0
Average Train Loss 0.00223931 | step 35760 | Epoch 0
Average Train Loss 0.00192550 | step 35770 | Epoch 0
Average Train Loss 0.00189855 | step 35780 | Epoch 0
Average Train Loss 0.00216061 | step 35790 | Epoch 0
Average Train Loss 0.00185463 | step 35800 | Epoch 0
Average Train Loss 0.00193820 | step 35810 | Epoch 0
Average Train Loss 0.00206860 | step 35820 | Epoch 0
Average Train Loss 0.00206861 | step 35830 | Epoch 0
Average Train Loss 0.00187985 | step 35840 | Epoch 0
Average Train Loss 0.00192469 | step 35850 | Epoch 0
Average Train Loss 0.00202710 | step 35860 | Epoch 0
Average Train Loss 0.00221382 | step 35870 | Epoch 0
Average Train Loss 0.00210305 | step 35880 | Epoch 0
Average Train Loss 0.00180846 | step 35890 | Epoch 0
Average Train Loss 0.00217565 | step 35900 | Epoch 0
Average Train Loss 0.00204354 | step 35910 | Epoch 0
Average Train Loss 0.00214065 | step 35920 | Epoch 0
Average Train Loss 0.00212515 | step 35930 | Epoch 0
Average Train Loss 0.00196925 | step 35940 | Epoch 0
Average Train Loss 0.00183084 | step 35950 | Epoch 0
Average Train Loss 0.00181152 | step 35960 | Epoch 0
Average Train Loss 0.00203021 | step 35970 | Epoch 0
Average Train Loss 0.00200924 | step 35980 | Epoch 0
Average Train Loss 0.00189969 | step 35990 | Epoch 0
Average Train Loss 0.00191155 | step 36000 | Epoch 0
Average Validation Loss 0.00209846 | step 36000 | Epoch 0
Average Train Loss 0.00210302 | step 36010 | Epoch 0
Average Train Loss 0.00196595 | step 36020 | Epoch 0
Average Train Loss 0.00195794 | step 36030 | Epoch 0
Average Train Loss 0.00201174 | step 36040 | Epoch 0
Average Train Loss 0.00209498 | step 36050 | Epoch 0
Average Train Loss 0.00219967 | step 36060 | Epoch 0
Average Train Loss 0.00209116 | step 36070 | Epoch 0
Average Train Loss 0.00197382 | step 36080 | Epoch 0
Average Train Loss 0.00207008 | step 36090 | Epoch 0
Average Train Loss 0.00188605 | step 36100 | Epoch 0
Average Train Loss 0.00198673 | step 36110 | Epoch 0
Average Train Loss 0.00218901 | step 36120 | Epoch 0
Average Train Loss 0.00192380 | step 36130 | Epoch 0
Average Train Loss 0.00194848 | step 36140 | Epoch 0
Average Train Loss 0.00181835 | step 36150 | Epoch 0
Average Train Loss 0.00205426 | step 36160 | Epoch 0
Average Train Loss 0.00197293 | step 36170 | Epoch 0
Average Train Loss 0.00194498 | step 36180 | Epoch 0
Average Train Loss 0.00191644 | step 36190 | Epoch 0
Average Train Loss 0.00196678 | step 36200 | Epoch 0
Average Train Loss 0.00193754 | step 36210 | Epoch 0
Average Train Loss 0.00215776 | step 36220 | Epoch 0
Average Train Loss 0.00213091 | step 36230 | Epoch 0
Average Train Loss 0.00186194 | step 36240 | Epoch 0
Average Train Loss 0.00213189 | step 36250 | Epoch 0
Average Train Loss 0.00203028 | step 36260 | Epoch 0
Average Train Loss 0.00183425 | step 36270 | Epoch 0
Average Train Loss 0.00201770 | step 36280 | Epoch 0
Average Train Loss 0.00186611 | step 36290 | Epoch 0
Average Train Loss 0.00216561 | step 36300 | Epoch 0
Average Train Loss 0.00202501 | step 36310 | Epoch 0
Average Train Loss 0.00198424 | step 36320 | Epoch 0
Average Train Loss 0.00198296 | step 36330 | Epoch 0
Average Train Loss 0.00195276 | step 36340 | Epoch 0
Average Train Loss 0.00212806 | step 36350 | Epoch 0
Average Train Loss 0.00207291 | step 36360 | Epoch 0
Average Train Loss 0.00202188 | step 36370 | Epoch 0
Average Train Loss 0.00203689 | step 36380 | Epoch 0
Average Train Loss 0.00191260 | step 36390 | Epoch 0
Average Train Loss 0.00192977 | step 36400 | Epoch 0
Average Train Loss 0.00212492 | step 36410 | Epoch 0
Average Train Loss 0.00194958 | step 36420 | Epoch 0
Average Train Loss 0.00191842 | step 36430 | Epoch 0
Average Train Loss 0.00193571 | step 36440 | Epoch 0
Average Train Loss 0.00210988 | step 36450 | Epoch 0
Average Train Loss 0.00206863 | step 36460 | Epoch 0
Average Train Loss 0.00228679 | step 36470 | Epoch 0
Average Train Loss 0.00207674 | step 36480 | Epoch 0
Average Train Loss 0.00210913 | step 36490 | Epoch 0
Average Train Loss 0.00182190 | step 36500 | Epoch 0
Average Train Loss 0.00196488 | step 36510 | Epoch 0
Average Train Loss 0.00181051 | step 36520 | Epoch 0
Average Train Loss 0.00187238 | step 36530 | Epoch 0
Average Train Loss 0.00198780 | step 36540 | Epoch 0
Average Train Loss 0.00196422 | step 36550 | Epoch 0
Average Train Loss 0.00196442 | step 36560 | Epoch 0
Average Train Loss 0.00207671 | step 36570 | Epoch 0
Average Train Loss 0.00194154 | step 36580 | Epoch 0
Average Train Loss 0.00199458 | step 36590 | Epoch 0
Average Train Loss 0.00218086 | step 36600 | Epoch 0
Average Train Loss 0.00214252 | step 36610 | Epoch 0
Average Train Loss 0.00202244 | step 36620 | Epoch 0
Average Train Loss 0.00190964 | step 36630 | Epoch 0
Average Train Loss 0.00197812 | step 36640 | Epoch 0
Average Train Loss 0.00207148 | step 36650 | Epoch 0
Average Train Loss 0.00208970 | step 36660 | Epoch 0
Average Train Loss 0.00182877 | step 36670 | Epoch 0
Average Train Loss 0.00196806 | step 36680 | Epoch 0
Average Train Loss 0.00220471 | step 36690 | Epoch 0
Average Train Loss 0.00210625 | step 36700 | Epoch 0
Average Train Loss 0.00214130 | step 36710 | Epoch 0
Average Train Loss 0.00213470 | step 36720 | Epoch 0
Average Train Loss 0.00203745 | step 36730 | Epoch 0
Average Train Loss 0.00202200 | step 36740 | Epoch 0
Average Train Loss 0.00199124 | step 36750 | Epoch 0
Average Train Loss 0.00190478 | step 36760 | Epoch 0
Average Train Loss 0.00217975 | step 36770 | Epoch 0
Average Train Loss 0.00167842 | step 36780 | Epoch 0
Average Train Loss 0.00201438 | step 36790 | Epoch 0
Average Train Loss 0.00192496 | step 36800 | Epoch 0
Average Train Loss 0.00197805 | step 36810 | Epoch 0
Average Train Loss 0.00193357 | step 36820 | Epoch 0
Average Train Loss 0.00195532 | step 36830 | Epoch 0
Average Train Loss 0.00187547 | step 36840 | Epoch 0
Average Train Loss 0.00212045 | step 36850 | Epoch 0
Average Train Loss 0.00194085 | step 36860 | Epoch 0
Average Train Loss 0.00189327 | step 36870 | Epoch 0
Average Train Loss 0.00198471 | step 36880 | Epoch 0
Average Train Loss 0.00186008 | step 36890 | Epoch 0
Average Train Loss 0.00203732 | step 36900 | Epoch 0
Average Train Loss 0.00200442 | step 36910 | Epoch 0
Average Train Loss 0.00211701 | step 36920 | Epoch 0
Average Train Loss 0.00203528 | step 36930 | Epoch 0
Average Train Loss 0.00191017 | step 36940 | Epoch 0
Average Train Loss 0.00194719 | step 36950 | Epoch 0
Average Train Loss 0.00221911 | step 36960 | Epoch 0
Average Train Loss 0.00205657 | step 36970 | Epoch 0
Average Train Loss 0.00197014 | step 36980 | Epoch 0
Average Train Loss 0.00217197 | step 36990 | Epoch 0
Average Train Loss 0.00197447 | step 37000 | Epoch 0
Average Validation Loss 0.00207645 | step 37000 | Epoch 0
Average Train Loss 0.00188356 | step 37010 | Epoch 0
Average Train Loss 0.00204482 | step 37020 | Epoch 0
Average Train Loss 0.00212527 | step 37030 | Epoch 0
Average Train Loss 0.00224990 | step 37040 | Epoch 0
Average Train Loss 0.00199803 | step 37050 | Epoch 0
Average Train Loss 0.00209356 | step 37060 | Epoch 0
Average Train Loss 0.00185990 | step 37070 | Epoch 0
Average Train Loss 0.00198869 | step 37080 | Epoch 0
Average Train Loss 0.00203456 | step 37090 | Epoch 0
Average Train Loss 0.00205494 | step 37100 | Epoch 0
Average Train Loss 0.00212790 | step 37110 | Epoch 0
Average Train Loss 0.00210048 | step 37120 | Epoch 0
Average Train Loss 0.00193055 | step 37130 | Epoch 0
